exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	ItemX	x_is_are	x_verb	ItemY	y_is_are	y_verb	actor	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	presentationMode	hide_question
exp_simplified_test	65	simple	1	35	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	a police officer	is	kill	personally	X>Y	k	No	2679	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	65	simple	1	36	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	a soldier	is	kill	personally	X>Y	k	No	1430	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	65	simple	1	37	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	an elderly person	is	kill	personally	X>Y	k	No	1317	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	65	simple	1	38	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	an orphan	is	kill	personally	X>Y	k	No	2783	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	65	simple	1	39	1	680	0	k	W	300	0	simplified	impersonal	a cockroach	is	kill	a college student	is	kill	personally	X>Y	k	No	1622	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	0	0	680	0	k	W	300	0	mall shopping	practice	ice-cream	is a	kill	brownies	is a	kill	personally	X>Y	k	Yes	13003	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	0	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	a police officer	is	kill	personally	X>Y	d	No	3401	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	1	0	680	0	k	W	300	0	party	practice	chocolate cake	is	destroy	ice-cream	is a	kill	personally	X>Y	d	No	550	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	1	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	a life-saving antidote	is	destroy	personally	X>Y	d	No	3940	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	2	0	680	0	k	W	300	0	supermarket	practice	fruit	is a	kill	jello	is a	destroy	personally	X>Y	d	No	1147	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	2	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	an assassin	is	kill	personally	X>Y	k	Yes	3922	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	3	0	680	0	k	W	300	0	grocery shopping	practice	fruit	is a	kill	brownies	is a	kill	personally	X>Y	k	Yes	967	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	3	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	a judge	is	kill	personally	X>Y	d	No	4369	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	4	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	a smartphone	is	destroy	personally	X>Y	k	Yes	3712	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	5	1	680	0	k	W	300	0	simplified	impersonal	a nun	is	kill	an Olympian	is	kill	personally	X>Y	k	Yes	4190	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	6	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	a convict	is	kill	personally	X>Y	k	Yes	2202	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	7	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a celebrity	is	kill	personally	X>Y	d	No	2653	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	8	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a terrorist	is	kill	personally	X>Y	k	Yes	3350	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	9	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	an Olympian	is	kill	personally	X>Y	d	No	2663	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	10	1	680	0	k	W	300	0	simplified	impersonal	an astronaut	is	kill	an adult	is	kill	personally	X>Y	d	No	3677	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	11	1	680	0	k	W	300	0	simplified	impersonal	a cockroach	is	kill	a smartphone	is	destroy	personally	X>Y	d	No	3878	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	12	1	680	0	k	W	300	0	simplified	impersonal	a homeless adult	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	4804	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	13	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	an addict	is	kill	personally	X>Y	k	Yes	3870	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	14	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	3506	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	15	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	5598	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	16	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	an adult	is	kill	personally	X>Y	d	No	2467	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	17	1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	a college student	is	kill	personally	X>Y	k	Yes	4139	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	18	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	4415	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	19	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	an astronaut	is	kill	personally	X>Y	d	No	5089	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	20	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	a judge	is	kill	personally	X>Y	d	No	3702	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	21	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	an astronaut	is	kill	personally	X>Y	k	Yes	3523	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	22	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a smartphone	is	destroy	personally	X>Y	k	Yes	3696	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	23	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	a rapist	is	kill	personally	X>Y	k	Yes	3173	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	24	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a gang member	is	kill	personally	X>Y	k	Yes	4556	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	25	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	4899	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	26	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	an assassin	is	kill	personally	X>Y	k	Yes	2424	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	27	1	680	0	k	W	300	0	simplified	impersonal	an astronaut	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	4084	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	28	1	680	0	k	W	300	0	simplified	impersonal	a gang member	is	kill	a congressman	is	kill	personally	X>Y	d	No	3479	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	29	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a thief	is	kill	personally	X>Y	d	No	4523	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	30	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	an Olympian	is	kill	personally	X>Y	d	No	4245	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	31	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	a billionaire	is	kill	personally	X>Y	k	Yes	4147	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	32	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	6007	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	33	1	680	0	k	W	300	0	simplified	impersonal	a terrorist	is	kill	a rapist	is	kill	personally	X>Y	d	No	5458	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	34	1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	a smartphone	is	destroy	personally	X>Y	k	Yes	6766	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	35	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	a police officer	is	kill	personally	X>Y	d	No	3057	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	36	1	680	0	k	W	300	0	simplified	impersonal	a celebrity	is	kill	a convict	is	kill	personally	X>Y	k	Yes	3992	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	37	1	680	0	k	W	300	0	simplified	impersonal	a terrorist	is	kill	a congressman	is	kill	personally	X>Y	d	No	2862	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	38	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	an adult	is	kill	personally	X>Y	k	Yes	3604	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	66	simple	1	39	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a terrorist	is	kill	personally	X>Y	k	Yes	6943	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	0	0	680	0	k	W	300	0	grocery shopping	practice	jello	is a	destroy	tiramisu	is a	kill	personally	X>Y	d	Yes	5683	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	0	1	680	0	k	W	300	0	simplified	impersonal	a celebrity	is	kill	an assassin	is	kill	personally	X>Y	d	Yes	1838	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	1	0	680	0	k	W	300	0	supermarket	practice	cupcakes	is a	destroy	tiramisu	is a	kill	personally	X>Y	d	Yes	7832	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	1	1	680	0	k	W	300	0	simplified	impersonal	a celebrity	is	kill	a cockroach	is	kill	personally	X>Y	d	Yes	4286	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	2	0	680	0	k	W	300	0	mall shopping	practice	chocolate chip cookies	are	destroy	jello	is a	destroy	personally	X>Y	d	Yes	2526	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	2	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a police officer	is	kill	personally	X>Y	k	No	3888	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	3	0	680	0	k	W	300	0	party	practice	brownies	is a	kill	ice-cream	is a	kill	personally	X>Y	k	No	1693	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	3	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	a mentor	is	kill	personally	X>Y	k	No	3772	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	4	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	an orphan	is	kill	personally	X>Y	k	No	6057	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	5	1	680	0	k	W	300	0	simplified	impersonal	a cockroach	is	kill	a life-saving antidote	is	destroy	personally	X>Y	d	Yes	6761	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	6	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	4986	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	7	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	a thief	is	kill	personally	X>Y	d	Yes	4004	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	8	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	a congressman	is	kill	personally	X>Y	k	No	4363	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	9	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	an elderly person	is	kill	personally	X>Y	d	Yes	4228	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	10	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	an elderly person	is	kill	personally	X>Y	k	No	3045	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	11	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	a rapist	is	kill	personally	X>Y	d	Yes	3998	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	12	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	a rapist	is	kill	personally	X>Y	d	Yes	3641	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	13	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	a life-saving antidote	is	destroy	personally	X>Y	k	No	4087	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	14	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	a college student	is	kill	personally	X>Y	k	No	5773	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	15	1	680	0	k	W	300	0	simplified	impersonal	a thief	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	4896	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	16	1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	a smartphone	is	destroy	personally	X>Y	d	Yes	2826	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	17	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a smartphone	is	destroy	personally	X>Y	d	Yes	2042	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	18	1	680	0	k	W	300	0	simplified	impersonal	a rabid possum	is	kill	a soldier	is	kill	personally	X>Y	k	No	2850	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	19	1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	a thief	is	kill	personally	X>Y	d	Yes	2662	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	20	1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	a life-saving antidote	is	destroy	personally	X>Y	k	No	2776	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	21	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	a homeless adult	is	kill	personally	X>Y	d	Yes	3142	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	22	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	a rabid possum	is	kill	personally	X>Y	k	No	4319	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	23	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	an addict	is	kill	personally	X>Y	d	Yes	3122	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	24	1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	a soldier	is	kill	personally	X>Y	k	No	2865	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	25	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	a police officer	is	kill	personally	X>Y	k	No	3794	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	26	1	680	0	k	W	300	0	simplified	impersonal	a cockroach	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	2990	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	27	1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	an astronaut	is	kill	personally	X>Y	d	Yes	4269	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	28	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	an Olympian	is	kill	personally	X>Y	d	Yes	2106	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	29	1	680	0	k	W	300	0	simplified	impersonal	a rabid possum	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	4575	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	30	1	680	0	k	W	300	0	simplified	impersonal	a rabid possum	is	kill	a billionaire	is	kill	personally	X>Y	k	No	2571	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	31	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	a homeless adult	is	kill	personally	X>Y	k	No	2511	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	32	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	a pedophile	is	kill	personally	X>Y	d	Yes	2695	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	33	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a nun	is	kill	personally	X>Y	d	Yes	4102	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	34	1	680	0	k	W	300	0	simplified	impersonal	a congressman	is	kill	a billionaire	is	kill	personally	X>Y	k	No	2798	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	35	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	an adult	is	kill	personally	X>Y	k	No	2083	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	36	1	680	0	k	W	300	0	simplified	impersonal	a cockroach	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	d	Yes	4180	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	37	1	680	0	k	W	300	0	simplified	impersonal	a thief	is	kill	an astronaut	is	kill	personally	X>Y	k	No	2180	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	38	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a rapist	is	kill	personally	X>Y	d	Yes	3287	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	67	simple	1	39	1	680	0	k	W	300	0	simplified	impersonal	a thief	is	kill	a cockroach	is	kill	personally	X>Y	k	No	2900	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	0	0	680	0	k	W	300	0	mall shopping	practice	fruit	is a	kill	brownies	is a	kill	personally	X>Y	k	Yes	4242	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	0	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	3675	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	1	0	680	0	k	W	300	0	party	practice	tiramisu	is a	kill	ice-cream	is a	kill	personally	X>Y	d	No	631	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	1	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a life-saving antidote	is	destroy	personally	X>Y	d	No	2048	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	2	0	680	0	k	W	300	0	supermarket	practice	fruit	is a	kill	jello	is a	destroy	personally	X>Y	k	Yes	403	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	2	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a terrorist	is	kill	personally	X>Y	k	Yes	1618	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	3	0	680	0	k	W	300	0	grocery shopping	practice	chocolate cake	is	destroy	cupcakes	is a	destroy	personally	X>Y	k	Yes	691	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	3	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	an Olympian	is	kill	personally	X>Y	d	No	1571	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	4	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	a police officer	is	kill	personally	X>Y	d	No	1568	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	5	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	a college student	is	kill	personally	X>Y	d	No	9920	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	6	1	680	0	k	W	300	0	simplified	impersonal	a congressman	is	kill	a homeless adult	is	kill	personally	X>Y	k	Yes	5781	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	7	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a billionaire	is	kill	personally	X>Y	d	No	12575	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	8	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	an Olympian	is	kill	personally	X>Y	d	No	3787	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	9	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	a celebrity	is	kill	personally	X>Y	d	No	2588	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	10	1	680	0	k	W	300	0	simplified	impersonal	a soldier	is	kill	a mentor	is	kill	personally	X>Y	k	Yes	3822	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	11	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	a thief	is	kill	personally	X>Y	k	Yes	2284	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	12	1	680	0	k	W	300	0	simplified	impersonal	a terrorist	is	kill	a homeless adult	is	kill	personally	X>Y	d	No	2019	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	13	1	680	0	k	W	300	0	simplified	impersonal	a homeless adult	is	kill	a nun	is	kill	personally	X>Y	d	No	1585	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	14	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	a police officer	is	kill	personally	X>Y	d	No	3201	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	15	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a gang member	is	kill	personally	X>Y	d	No	14193	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	16	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	1538	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	17	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	an adult	is	kill	personally	X>Y	d	No	3255	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	18	1	680	0	k	W	300	0	simplified	impersonal	a homeless adult	is	kill	a celebrity	is	kill	personally	X>Y	d	No	2666	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	19	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	a congressman	is	kill	personally	X>Y	k	Yes	8508	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	20	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	a gang member	is	kill	personally	X>Y	k	Yes	1685	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	21	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	a cockroach	is	kill	personally	X>Y	d	No	7939	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	22	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	an Olympian	is	kill	personally	X>Y	d	No	4689	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	23	1	680	0	k	W	300	0	simplified	impersonal	a celebrity	is	kill	a nun	is	kill	personally	X>Y	d	No	1525	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	68	simple	1	24	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	an orphan	is	kill	personally	X>Y	d	No	2573	0	0	0	0	N/A	-1	mask	visible
